주문번호,주문일,주문시간,채널,카테고리,SKU,상품명,수량,단가,금액,배송지역,주문상태
MW-260618-0015,2026-06-18,11:20,자사몰,홈프래그런스,FR08,무아레 미니 캔들 3종세트,1,32000,32000,서울,배송완료
MW-260618-0012,2026-06-18,11:22,자사몰,문구,ST01,무아레 데일리 다이어리,1,21000,21000,인천,배송완료
MW-260618-0012,2026-06-18,11:22,자사몰,패브릭,FB01,무아레 코튼 블랭킷,1,85000,85000,인천,배송완료
MW-260618-0003,2026-06-18,11:26,자사몰,패브릭,FB05,무아레 웨이브 테이블러너,2,32000,64000,서울,배송중
29-260618-0008,2026-06-18,12:44,29CM,테이블웨어,TW03,무아레 스톤 플레이트 2P,2,32000,64000,기타,배송완료
NV-260618-0004,2026-06-18,13:09,네이버 스마트스토어,테이블웨어,TW01,무아레 스톤 머그,1,20800,20800,경기,배송완료
NV-260618-0006,2026-06-18,13:46,네이버 스마트스토어,테이블웨어,TW01,무아레 스톤 머그,1,20800,20800,서울,교환완료
OH-260618-0005,2026-06-18,15:43,오늘의집,테이블웨어,TW03,무아레 스톤 플레이트 2P,1,32000,32000,광주,배송완료
OH-260618-0005,2026-06-18,15:43,오늘의집,홈프래그런스,FR02,무아레 우드세이지 캔들,1,38000,38000,광주,배송완료
OH-260618-0005,2026-06-18,15:43,오늘의집,문구,ST01,무아레 데일리 다이어리,3,22000,66000,광주,배송완료
MW-260618-0018,2026-06-18,15:54,자사몰,홈프래그런스,FR02,무아레 우드세이지 캔들,2,36000,72000,서울,배송완료
OH-260618-0001,2026-06-18,16:46,오늘의집,테이블웨어,TW01,무아레 스톤 머그,2,22000,44000,서울,배송완료
MW-260618-0005,2026-06-18,16:59,자사몰,패브릭,FB02,무아레 린넨 테이블러너,2,30000,60000,서울,배송중
29-260618-0001,2026-06-18,17:09,29CM,테이블웨어,TW01,무아레 스톤 머그,1,22000,22000,기타,배송완료
OH-260618-0004,2026-06-18,17:21,오늘의집,패브릭,FB02,무아레 린넨 테이블러너,1,32000,32000,기타,배송완료
NV-260618-0012,2026-06-18,17:28,네이버 스마트스토어,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,47500,47500,기타,배송완료
29-260618-0007,2026-06-18,18:25,29CM,홈프래그런스,FR06,무아레 리넨 룸스프레이,1,26000,26000,경남,배송완료
MW-260618-0013,2026-06-18,18:27,자사몰,패브릭,FB03,무아레 워시드 쿠션커버,1,27000,27000,울산,배송완료
MW-260618-0014,2026-06-18,18:48,자사몰,패브릭,FB02,무아레 린넨 테이블러너,1,30000,30000,울산,배송중
MW-260618-0014,2026-06-18,18:48,자사몰,문구,ST06,무아레 데스크 캘린더,4,15000,60000,울산,배송중
MW-260618-0002,2026-06-18,18:52,자사몰,홈프래그런스,FR07,무아레 디퓨저 리필 200ml,1,20000,20000,서울,배송완료
MW-260618-0002,2026-06-18,18:52,자사몰,테이블웨어,TW05,무아레 스톤 보울,3,25000,75000,서울,배송완료
MW-260618-0002,2026-06-18,18:52,자사몰,패브릭,FB06,무아레 코튼 플레이스매트 2P,1,22000,22000,서울,배송완료
NV-260618-0010,2026-06-18,19:14,네이버 스마트스토어,홈프래그런스,FR03,무아레 시트러스 캔들,1,38600,38600,서울,교환완료
OH-260618-0006,2026-06-18,19:14,오늘의집,홈프래그런스,FR06,무아레 리넨 룸스프레이,1,26000,26000,인천,교환완료
29-260618-0009,2026-06-18,19:18,29CM,홈프래그런스,FR03,무아레 시트러스 캔들,1,42000,42000,대전,교환완료
NV-260618-0009,2026-06-18,19:22,네이버 스마트스토어,테이블웨어,TW04,무아레 웨이브 플레이트 2P,1,31700,31700,경기,배송완료
NV-260618-0011,2026-06-18,19:33,네이버 스마트스토어,문구,ST01,무아레 데일리 다이어리,3,20800,62400,경기,배송완료
MW-260618-0010,2026-06-18,19:41,자사몰,패브릭,FB06,무아레 코튼 플레이스매트 2P,1,22000,22000,인천,배송완료
MW-260618-0010,2026-06-18,19:41,자사몰,문구,ST04,무아레 마스킹테이프 세트,4,5000,20000,인천,배송완료
MW-260618-0010,2026-06-18,19:41,자사몰,테이블웨어,TW04,무아레 웨이브 플레이트 2P,3,32000,96000,인천,배송완료
29-260618-0010,2026-06-18,19:44,29CM,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,3,52000,156000,대전,배송중
29-260618-0004,2026-06-18,19:49,29CM,패브릭,FB05,무아레 웨이브 테이블러너,2,34000,68000,인천,배송중
OH-260618-0008,2026-06-18,19:56,오늘의집,테이블웨어,TW06,무아레 글라스 컵 4P,1,39000,39000,기타,배송완료
MW-260618-0009,2026-06-18,20:15,자사몰,패브릭,FB02,무아레 린넨 테이블러너,2,30000,60000,기타,배송중
MW-260618-0009,2026-06-18,20:15,자사몰,홈프래그런스,FR01,무아레 화이트무스크 캔들,1,36000,36000,기타,배송중
MW-260618-0004,2026-06-18,20:17,자사몰,문구,ST05,무아레 실링스티커,2,6000,12000,울산,배송완료
MW-260618-0001,2026-06-18,20:46,자사몰,홈프래그런스,FR06,무아레 리넨 룸스프레이,1,24000,24000,경기,배송중
OH-260618-0002,2026-06-18,21:06,오늘의집,패브릭,FB06,무아레 코튼 플레이스매트 2P,1,24000,24000,경기,배송완료
MW-260618-0011,2026-06-18,21:19,자사몰,문구,ST06,무아레 데스크 캘린더,1,15000,15000,기타,배송완료
NV-260618-0002,2026-06-18,21:21,네이버 스마트스토어,문구,ST05,무아레 실링스티커,4,5900,23600,서울,배송중
NV-260618-0007,2026-06-18,21:24,네이버 스마트스토어,홈프래그런스,FR07,무아레 디퓨저 리필 200ml,1,19800,19800,광주,배송완료
NV-260618-0008,2026-06-18,21:43,네이버 스마트스토어,패브릭,FB03,무아레 워시드 쿠션커버,1,26700,26700,서울,배송완료
OH-260618-0003,2026-06-18,22:57,오늘의집,홈프래그런스,FR03,무아레 시트러스 캔들,1,42000,42000,대구,배송완료
29-260618-0005,2026-06-18,23:31,29CM,홈프래그런스,FR08,무아레 미니 캔들 3종세트,1,34000,34000,기타,배송완료
MW-260618-0006,2026-06-18,23:39,자사몰,홈프래그런스,FR02,무아레 우드세이지 캔들,1,36000,36000,인천,배송중
MW-260618-0006,2026-06-18,23:39,자사몰,문구,ST03,무아레 아트 엽서세트,2,8500,17000,인천,배송중
MW-260618-0019,2026-06-18,23:54,자사몰,홈프래그런스,FR02,무아레 우드세이지 캔들,1,36000,36000,경기,배송완료
MW-260619-0029,2026-06-19,01:56,자사몰,홈프래그런스,FR08,무아레 미니 캔들 3종세트,1,32000,32000,서울,배송완료
MW-260619-0059,2026-06-19,04:15,자사몰,테이블웨어,TW01,무아레 스톤 머그,3,17800,53400,기타,배송완료
OH-260619-0009,2026-06-19,06:33,오늘의집,문구,ST01,무아레 데일리 다이어리,1,22000,22000,서울,배송완료
MW-260619-0053,2026-06-19,06:49,자사몰,홈프래그런스,FR04,무아레 화이트무스크 디퓨저,4,38200,152800,경기,배송중
MW-260619-0053,2026-06-19,06:49,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,3,40800,122400,경기,배송중
MW-260619-0082,2026-06-19,06:56,자사몰,테이블웨어,TW02,무아레 웨이브 머그,1,19600,19600,대구,배송완료
MW-260619-0065,2026-06-19,07:24,자사몰,홈프래그런스,FR04,무아레 화이트무스크 디퓨저,3,38200,114600,부산,교환완료
NV-260619-0014,2026-06-19,07:29,네이버 스마트스토어,문구,ST05,무아레 실링스티커,1,5900,5900,서울,배송완료
NV-260619-0014,2026-06-19,07:29,네이버 스마트스토어,문구,ST03,무아레 아트 엽서세트,2,8400,16800,서울,배송완료
MW-260619-0068,2026-06-19,07:44,자사몰,테이블웨어,TW01,무아레 스톤 머그,1,17800,17800,기타,배송완료
MW-260619-0034,2026-06-19,08:15,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,40800,40800,대구,반품완료
MW-260619-0086,2026-06-19,08:30,자사몰,홈프래그런스,FR04,무아레 화이트무스크 디퓨저,1,38200,38200,대구,배송완료
MW-260619-0086,2026-06-19,08:30,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,40800,40800,대구,배송완료
NV-260619-0011,2026-06-19,08:30,네이버 스마트스토어,문구,ST01,무아레 데일리 다이어리,2,20800,41600,경남,배송완료
NV-260619-0011,2026-06-19,08:30,네이버 스마트스토어,테이블웨어,TW05,무아레 스톤 보울,1,24800,24800,경남,배송완료
NV-260619-0006,2026-06-19,08:35,네이버 스마트스토어,문구,ST04,무아레 마스킹테이프 세트,4,5000,20000,광주,배송완료
OH-260619-0005,2026-06-19,08:44,오늘의집,홈프래그런스,FR04,무아레 화이트무스크 디퓨저,1,48000,48000,경기,배송완료
OH-260619-0005,2026-06-19,08:44,오늘의집,홈프래그런스,FR06,무아레 리넨 룸스프레이,1,26000,26000,경기,배송완료
MW-260619-0067,2026-06-19,08:48,자사몰,테이블웨어,TW02,무아레 웨이브 머그,1,19600,19600,경기,반품완료
MW-260619-0067,2026-06-19,08:48,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,40800,40800,경기,반품완료
MW-260619-0024,2026-06-19,09:19,자사몰,문구,ST01,무아레 데일리 다이어리,2,21000,42000,서울,배송완료
MW-260619-0024,2026-06-19,09:19,자사몰,문구,ST03,무아레 아트 엽서세트,1,8500,8500,서울,배송완료
OH-260619-0007,2026-06-19,09:19,오늘의집,홈프래그런스,FR01,무아레 화이트무스크 캔들,1,38000,38000,서울,배송완료
29-260619-0001,2026-06-19,09:22,29CM,테이블웨어,TW07,무아레 세라믹 티팟,2,46000,92000,대구,배송완료
29-260619-0001,2026-06-19,09:22,29CM,테이블웨어,TW05,무아레 스톤 보울,1,26000,26000,대구,배송완료
29-260619-0001,2026-06-19,09:22,29CM,패브릭,FB03,무아레 워시드 쿠션커버,3,29000,87000,대구,배송완료
MW-260619-0047,2026-06-19,09:22,자사몰,테이블웨어,TW01,무아레 스톤 머그,3,17800,53400,기타,배송완료
MW-260619-0007,2026-06-19,09:27,자사몰,문구,ST05,무아레 실링스티커,4,6000,24000,울산,배송중
MW-260619-0025,2026-06-19,09:31,자사몰,테이블웨어,TW02,무아레 웨이브 머그,2,19600,39200,경기,교환완료
MW-260619-0025,2026-06-19,09:31,자사몰,문구,ST03,무아레 아트 엽서세트,1,8500,8500,경기,교환완료
MW-260619-0025,2026-06-19,09:31,자사몰,홈프래그런스,FR03,무아레 시트러스 캔들,1,39000,39000,경기,교환완료
NV-260619-0002,2026-06-19,09:46,네이버 스마트스토어,문구,ST02,무아레 그리드 노트,2,10900,21800,서울,배송완료
MW-260619-0058,2026-06-19,09:49,자사몰,테이블웨어,TW01,무아레 스톤 머그,1,17800,17800,기타,교환완료
MW-260619-0006,2026-06-19,09:57,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,40800,40800,서울,배송완료
MW-260619-0005,2026-06-19,10:02,자사몰,문구,ST01,무아레 데일리 다이어리,2,21000,42000,서울,배송완료
MW-260619-0043,2026-06-19,10:14,자사몰,홈프래그런스,FR01,무아레 화이트무스크 캔들,1,30600,30600,인천,배송완료
MW-260619-0064,2026-06-19,10:23,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,40800,40800,경기,배송중
MW-260619-0051,2026-06-19,10:33,자사몰,홈프래그런스,FR01,무아레 화이트무스크 캔들,1,30600,30600,부산,배송완료
MW-260619-0051,2026-06-19,10:33,자사몰,홈프래그런스,FR04,무아레 화이트무스크 디퓨저,1,38200,38200,부산,배송완료
OH-260619-0011,2026-06-19,10:33,오늘의집,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,52000,52000,경기,배송완료
MW-260619-0076,2026-06-19,10:43,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,40800,40800,부산,배송완료
MW-260619-0066,2026-06-19,10:53,자사몰,홈프래그런스,FR01,무아레 화이트무스크 캔들,1,30600,30600,대전,배송완료
MW-260619-0066,2026-06-19,10:53,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,40800,40800,대전,배송완료
MW-260619-0004,2026-06-19,11:19,자사몰,문구,ST04,무아레 마스킹테이프 세트,3,5000,15000,부산,배송완료
MW-260619-0004,2026-06-19,11:19,자사몰,테이블웨어,TW02,무아레 웨이브 머그,2,19600,39200,부산,배송완료
OH-260619-0006,2026-06-19,11:19,오늘의집,테이블웨어,TW04,무아레 웨이브 플레이트 2P,3,34000,102000,서울,배송완료
MW-260619-0077,2026-06-19,11:33,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,40800,40800,서울,배송중
MW-260619-0077,2026-06-19,11:33,자사몰,홈프래그런스,FR01,무아레 화이트무스크 캔들,1,30600,30600,서울,배송중
MW-260619-0085,2026-06-19,11:33,자사몰,테이블웨어,TW02,무아레 웨이브 머그,1,19600,19600,인천,배송완료
MW-260619-0085,2026-06-19,11:33,자사몰,테이블웨어,TW01,무아레 스톤 머그,1,17800,17800,인천,배송완료
MW-260619-0017,2026-06-19,11:51,자사몰,홈프래그런스,FR07,무아레 디퓨저 리필 200ml,1,20000,20000,인천,배송완료
NV-260619-0001,2026-06-19,11:55,네이버 스마트스토어,패브릭,FB04,무아레 린넨 앞치마,1,31700,31700,기타,배송완료
OH-260619-0004,2026-06-19,12:04,오늘의집,패브릭,FB01,무아레 코튼 블랭킷,1,89000,89000,인천,배송완료
OH-260619-0004,2026-06-19,12:04,오늘의집,테이블웨어,TW01,무아레 스톤 머그,2,22000,44000,인천,배송완료
NV-260619-0017,2026-06-19,12:15,네이버 스마트스토어,문구,ST01,무아레 데일리 다이어리,3,20800,62400,울산,교환완료
NV-260619-0017,2026-06-19,12:15,네이버 스마트스토어,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,2,47500,95000,울산,교환완료
NV-260619-0010,2026-06-19,12:21,네이버 스마트스토어,문구,ST03,무아레 아트 엽서세트,3,8400,25200,대구,배송완료
NV-260619-0010,2026-06-19,12:21,네이버 스마트스토어,테이블웨어,TW02,무아레 웨이브 머그,1,22800,22800,대구,배송완료
NV-260619-0010,2026-06-19,12:21,네이버 스마트스토어,테이블웨어,TW04,무아레 웨이브 플레이트 2P,3,31700,95100,대구,배송완료
MW-260619-0002,2026-06-19,12:27,자사몰,홈프래그런스,FR04,무아레 화이트무스크 디퓨저,3,38200,114600,대전,배송완료
MW-260619-0036,2026-06-19,12:32,자사몰,테이블웨어,TW01,무아레 스톤 머그,3,17800,53400,부산,배송완료
MW-260619-0033,2026-06-19,12:33,자사몰,홈프래그런스,FR01,무아레 화이트무스크 캔들,1,30600,30600,서울,반품완료
MW-260619-0026,2026-06-19,13:16,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,40800,40800,경기,배송완료
MW-260619-0084,2026-06-19,13:20,자사몰,테이블웨어,TW01,무아레 스톤 머그,1,17800,17800,경남,배송완료
NV-260619-0008,2026-06-19,13:20,네이버 스마트스토어,홈프래그런스,FR06,무아레 리넨 룸스프레이,1,23800,23800,울산,반품완료
MW-260619-0080,2026-06-19,13:26,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,40800,40800,경기,배송완료
NV-260619-0007,2026-06-19,13:37,네이버 스마트스토어,홈프래그런스,FR07,무아레 디퓨저 리필 200ml,1,19800,19800,광주,반품완료
MW-260619-0019,2026-06-19,14:11,자사몰,패브릭,FB06,무아레 코튼 플레이스매트 2P,2,22000,44000,경기,배송완료
MW-260619-0019,2026-06-19,14:11,자사몰,문구,ST02,무아레 그리드 노트,1,11000,11000,경기,배송완료
MW-260619-0070,2026-06-19,14:15,자사몰,테이블웨어,TW01,무아레 스톤 머그,1,17800,17800,서울,배송완료
MW-260619-0073,2026-06-19,14:19,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,3,40800,122400,울산,배송완료
MW-260619-0073,2026-06-19,14:19,자사몰,테이블웨어,TW02,무아레 웨이브 머그,3,19600,58800,울산,배송완료
OH-260619-0010,2026-06-19,14:50,오늘의집,홈프래그런스,FR01,무아레 화이트무스크 캔들,1,38000,38000,경기,배송완료
NV-260619-0020,2026-06-19,14:54,네이버 스마트스토어,문구,ST03,무아레 아트 엽서세트,1,8400,8400,서울,배송완료
NV-260619-0020,2026-06-19,14:54,네이버 스마트스토어,테이블웨어,TW02,무아레 웨이브 머그,3,22800,68400,서울,배송완료
NV-260619-0004,2026-06-19,14:58,네이버 스마트스토어,패브릭,FB04,무아레 린넨 앞치마,1,31700,31700,서울,배송중
MW-260619-0009,2026-06-19,15:13,자사몰,홈프래그런스,FR08,무아레 미니 캔들 3종세트,1,32000,32000,서울,배송완료
MW-260619-0009,2026-06-19,15:13,자사몰,테이블웨어,TW03,무아레 스톤 플레이트 2P,1,30000,30000,서울,배송완료
NV-260619-0009,2026-06-19,15:30,네이버 스마트스토어,문구,ST03,무아레 아트 엽서세트,1,8400,8400,서울,배송완료
NV-260619-0009,2026-06-19,15:30,네이버 스마트스토어,테이블웨어,TW02,무아레 웨이브 머그,1,22800,22800,서울,배송완료
OH-260619-0002,2026-06-19,15:37,오늘의집,홈프래그런스,FR08,무아레 미니 캔들 3종세트,1,34000,34000,서울,배송완료
29-260619-0002,2026-06-19,15:38,29CM,테이블웨어,TW01,무아레 스톤 머그,1,22000,22000,울산,배송완료
29-260619-0002,2026-06-19,15:38,29CM,패브릭,FB06,무아레 코튼 플레이스매트 2P,1,24000,24000,울산,배송완료
MW-260619-0044,2026-06-19,15:49,자사몰,홈프래그런스,FR04,무아레 화이트무스크 디퓨저,1,38200,38200,경기,배송완료
MW-260619-0041,2026-06-19,15:50,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,4,40800,163200,서울,배송완료
MW-260619-0039,2026-06-19,15:52,자사몰,홈프래그런스,FR05,무아레 오션브리즈 디퓨저,1,40800,40800,울산,배송완료
