주문번호,주문일,주문시간,채널,카테고리,SKU,상품명,수량,단가,금액,배송지역,주문상태
MS-260618-0005,2026-06-18,03:37,무신사,리빙-글라스,LG03,버블 텀블러,1,66000,66000,경기,배송완료
SG-260618-0001,2026-06-18,03:59,신세계몰,리빙-도자,LD02,산딸기 머그,1,87200,87200,경남,반품완료
PB-260618-0039,2026-06-18,04:32,자사몰,리빙-글라스,LG03,버블 텀블러,2,68000,136000,서울,배송완료
PB-260618-0061,2026-06-18,04:41,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,경기,배송완료
PB-260618-0066,2026-06-18,05:03,자사몰,리빙-글라스,LG03,버블 텀블러,3,68000,204000,서울,배송완료
MS-260618-0009,2026-06-18,06:03,무신사,리빙-글라스,LG01,세라믹 버블글라스,2,90200,180400,경남,배송완료
SG-260618-0008,2026-06-18,06:03,신세계몰,아트에디션,AE01,김창열 〈물방울〉 판화 에디션 (소),1,372400,372400,서울,배송완료
DP-260618-0006,2026-06-18,06:39,오프라인-백화점,리빙-글라스,LG03,버블 텀블러,1,72000,72000,광주,배송완료
DP-260618-0006,2026-06-18,06:39,오프라인-백화점,아트에디션,AE05,쿠사마 야요이 〈호박〉 실크스크린 (S),1,720000,720000,광주,배송완료
PB-260618-0048,2026-06-18,07:21,자사몰,리빙-글라스,LG03,버블 텀블러,2,68000,136000,서울,배송완료
PB-260618-0048,2026-06-18,07:21,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,서울,배송완료
PB-260618-0030,2026-06-18,07:22,자사몰,리빙-글라스,LG03,버블 텀블러,2,68000,136000,서울,배송완료
MS-260618-0002,2026-06-18,07:42,무신사,리빙-공예,LC04,옻칠 함,1,232800,232800,서울,배송완료
PB-260618-0073,2026-06-18,07:42,자사몰,리빙-글라스,LG03,버블 텀블러,3,68000,204000,기타,배송완료
PB-260618-0073,2026-06-18,07:42,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,기타,배송완료
PB-260618-0032,2026-06-18,07:56,자사몰,리빙-글라스,LG01,세라믹 버블글라스,3,93000,279000,기타,배송완료
DP-260618-0007,2026-06-18,08:02,오프라인-백화점,리빙-도자,LD03,도자 화병,3,152000,456000,경기,배송완료
SG-260618-0002,2026-06-18,08:04,신세계몰,리빙-도자,LD01,산딸기 티웨어 세트,1,362600,362600,대구,배송완료
SG-260618-0002,2026-06-18,08:04,신세계몰,리빙-공예,LC02,유기 반상기 세트,3,509600,1528800,대구,배송완료
PB-260618-0004,2026-06-18,08:15,자사몰,리빙-도자,LD02,산딸기 머그,1,89000,89000,경남,배송완료
PB-260618-0004,2026-06-18,08:15,자사몰,리빙-도자,LD05,백자 다기 세트,2,280000,560000,경남,배송완료
DP-260618-0010,2026-06-18,08:23,오프라인-백화점,리빙-문구,LP07,아트 마그넷,1,8500,8500,경기,배송완료
DP-260618-0002,2026-06-18,08:24,오프라인-백화점,리빙-문구,LP01,한지 엽서,2,7000,14000,인천,배송완료
DP-260618-0002,2026-06-18,08:24,오프라인-백화점,리빙-글라스,LG03,버블 텀블러,1,72000,72000,인천,배송완료
MS-260618-0006,2026-06-18,08:24,무신사,리빙-글라스,LG01,세라믹 버블글라스,1,90200,90200,서울,배송완료
PB-260618-0074,2026-06-18,08:29,자사몰,리빙-글라스,LG03,버블 텀블러,3,68000,204000,경기,배송중
PB-260618-0063,2026-06-18,08:32,자사몰,리빙-글라스,LG02,버블 와인버킷,3,220000,660000,경기,배송완료
PB-260618-0063,2026-06-18,08:32,자사몰,리빙-글라스,LG03,버블 텀블러,2,68000,136000,경기,배송완료
PB-260618-0052,2026-06-18,08:53,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,대전,배송완료
PB-260618-0001,2026-06-18,09:05,자사몰,리빙-텍스타일,LT02,패턴 머플러,1,95000,95000,경기,배송완료
PB-260618-0001,2026-06-18,09:05,자사몰,아트에디션,AE02,김창열 〈물방울〉 판화 에디션 (대),1,1200000,1200000,경기,배송완료
PB-260618-0038,2026-06-18,09:17,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,서울,배송완료
PB-260618-0038,2026-06-18,09:17,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,서울,배송완료
PB-260618-0038,2026-06-18,09:17,자사몰,리빙-글라스,LG03,버블 텀블러,3,68000,204000,서울,배송완료
DP-260618-0003,2026-06-18,10:00,오프라인-백화점,리빙-글라스,LG01,세라믹 버블글라스,2,98000,196000,서울,배송완료
SG-260618-0006,2026-06-18,10:18,신세계몰,리빙-도자,LD05,백자 다기 세트,1,274400,274400,기타,반품완료
PB-260618-0017,2026-06-18,10:42,자사몰,리빙-텍스타일,LT05,린넨 앞치마,1,58000,58000,경기,배송완료
PB-260618-0017,2026-06-18,10:42,자사몰,리빙-공예,LC03,황동 트레이,1,175000,175000,경기,배송완료
PB-260618-0017,2026-06-18,10:42,자사몰,리빙-문구,LP04,마스킹테이프,1,9000,9000,경기,배송완료
PB-260618-0007,2026-06-18,10:56,자사몰,리빙-글라스,LG04,버블 보울,1,85000,85000,대구,교환완료
PB-260618-0007,2026-06-18,10:56,자사몰,리빙-도자,LD06,도자 컵받침 세트,1,32000,32000,대구,교환완료
PB-260618-0057,2026-06-18,10:57,자사몰,리빙-글라스,LG03,버블 텀블러,2,68000,136000,기타,배송완료
PB-260618-0013,2026-06-18,10:58,자사몰,아트에디션,AE01,김창열 〈물방울〉 판화 에디션 (소),1,380000,380000,경남,배송완료
PB-260618-0045,2026-06-18,11:00,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,경기,배송완료
PB-260618-0069,2026-06-18,11:08,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,울산,반품완료
PB-260618-0033,2026-06-18,11:12,자사몰,리빙-글라스,LG01,세라믹 버블글라스,3,93000,279000,대구,배송완료
PB-260618-0033,2026-06-18,11:12,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,대구,배송완료
PB-260618-0043,2026-06-18,11:12,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,경기,배송완료
PB-260618-0051,2026-06-18,11:27,자사몰,리빙-글라스,LG02,버블 와인버킷,4,220000,880000,경기,배송완료
PB-260618-0070,2026-06-18,11:43,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,서울,배송완료
MS-260618-0008,2026-06-18,11:45,무신사,리빙-도자,LD06,도자 컵받침 세트,1,31000,31000,기타,배송완료
SG-260618-0007,2026-06-18,11:45,신세계몰,리빙-문구,LP02,아트 포스터 (소),4,27400,109600,인천,배송중
SG-260618-0007,2026-06-18,11:45,신세계몰,리빙-도자,LD02,산딸기 머그,1,87200,87200,인천,배송중
DP-260618-0013,2026-06-18,11:49,오프라인-백화점,아트에디션,AE03,김환기 〈무제〉 점화 에디션 (소),1,490000,490000,대전,배송완료
PB-260618-0079,2026-06-18,12:00,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,경남,배송완료
DR-260618-0007,2026-06-18,12:09,오프라인-직영,리빙-문구,LP06,책갈피 세트,1,12000,12000,대전,배송완료
PB-260618-0028,2026-06-18,12:18,자사몰,리빙-글라스,LG03,버블 텀블러,2,68000,136000,서울,배송완료
PB-260618-0016,2026-06-18,13:08,자사몰,리빙-텍스타일,LT02,패턴 머플러,1,95000,95000,부산,배송완료
PB-260618-0042,2026-06-18,13:19,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,인천,배송완료
PB-260618-0065,2026-06-18,13:21,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,서울,배송중
PB-260618-0065,2026-06-18,13:21,자사몰,리빙-글라스,LG03,버블 텀블러,2,68000,136000,서울,배송중
PB-260618-0005,2026-06-18,13:24,자사몰,리빙-문구,LP04,마스킹테이프,2,9000,18000,인천,배송완료
PB-260618-0005,2026-06-18,13:24,자사몰,리빙-문구,LP01,한지 엽서,2,7000,14000,인천,배송완료
PB-260618-0005,2026-06-18,13:24,자사몰,리빙-글라스,LG02,버블 와인버킷,3,220000,660000,인천,배송완료
PB-260618-0020,2026-06-18,13:33,자사몰,리빙-글라스,LG03,버블 텀블러,1,68000,68000,경기,배송완료
PB-260618-0020,2026-06-18,13:33,자사몰,아트에디션,AE01,김창열 〈물방울〉 판화 에디션 (소),1,380000,380000,경기,배송완료
DR-260618-0003,2026-06-18,13:37,오프라인-직영,리빙-도자,LD05,백자 다기 세트,1,280000,280000,기타,반품완료
PB-260618-0062,2026-06-18,13:48,자사몰,리빙-글라스,LG03,버블 텀블러,2,68000,136000,경기,배송완료
PB-260618-0006,2026-06-18,13:49,자사몰,아트에디션,AE04,김환기 〈무제〉 점화 에디션 (대),1,1800000,1800000,경기,배송완료
PB-260618-0027,2026-06-18,13:52,자사몰,리빙-글라스,LG03,버블 텀블러,2,68000,136000,인천,배송중
PB-260618-0044,2026-06-18,13:59,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,경기,배송완료
PB-260618-0026,2026-06-18,14:19,자사몰,리빙-글라스,LG02,버블 와인버킷,3,220000,660000,기타,배송중
PB-260618-0018,2026-06-18,14:20,자사몰,리빙-도자,LD06,도자 컵받침 세트,1,32000,32000,서울,배송완료
PB-260618-0018,2026-06-18,14:20,자사몰,리빙-문구,LP02,아트 포스터 (소),5,28000,140000,서울,배송완료
PB-260618-0012,2026-06-18,14:22,자사몰,리빙-글라스,LG01,세라믹 버블글라스,1,93000,93000,경기,배송완료
PB-260618-0012,2026-06-18,14:22,자사몰,리빙-문구,LP02,아트 포스터 (소),4,28000,112000,경기,배송완료
PB-260618-0049,2026-06-18,14:32,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,서울,배송완료
PB-260618-0049,2026-06-18,14:32,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,서울,배송완료
PB-260618-0071,2026-06-18,14:32,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,경남,반품완료
DR-260618-0001,2026-06-18,14:36,오프라인-직영,리빙-도자,LD04,도자 접시 세트,1,165000,165000,서울,배송완료
PB-260618-0002,2026-06-18,14:41,자사몰,리빙-공예,LC02,유기 반상기 세트,2,520000,1040000,경기,배송완료
SG-260618-0005,2026-06-18,15:03,신세계몰,리빙-문구,LP01,한지 엽서,5,6900,34500,경기,배송완료
MS-260618-0010,2026-06-18,15:04,무신사,리빙-문구,LP06,책갈피 세트,1,11600,11600,부산,배송완료
PB-260618-0072,2026-06-18,15:08,자사몰,리빙-글라스,LG03,버블 텀블러,2,68000,136000,울산,배송완료
PB-260618-0015,2026-06-18,15:28,자사몰,리빙-글라스,LG02,버블 와인버킷,1,220000,220000,경기,교환완료
PB-260618-0081,2026-06-18,16:07,자사몰,리빙-글라스,LG02,버블 와인버킷,4,220000,880000,서울,배송완료
PB-260618-0023,2026-06-18,16:19,자사몰,리빙-글라스,LG02,버블 와인버킷,4,220000,880000,부산,배송완료
PB-260618-0041,2026-06-18,16:20,자사몰,리빙-글라스,LG03,버블 텀블러,2,68000,136000,서울,배송완료
PB-260618-0041,2026-06-18,16:20,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,서울,배송완료
PB-260618-0053,2026-06-18,16:30,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,인천,배송완료
MS-260618-0007,2026-06-18,16:37,무신사,리빙-도자,LD03,도자 화병,2,140600,281200,서울,배송완료
MS-260618-0007,2026-06-18,16:37,무신사,리빙-도자,LD05,백자 다기 세트,1,271600,271600,서울,배송완료
PB-260618-0035,2026-06-18,16:47,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,서울,반품완료
PB-260618-0035,2026-06-18,16:47,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,서울,반품완료
PB-260618-0068,2026-06-18,16:49,자사몰,리빙-글라스,LG02,버블 와인버킷,3,220000,660000,대전,배송중
DP-260618-0001,2026-06-18,16:58,오프라인-백화점,리빙-도자,LD06,도자 컵받침 세트,1,34000,34000,대전,배송완료
PB-260618-0019,2026-06-18,16:58,자사몰,아트에디션,AE01,김창열 〈물방울〉 판화 에디션 (소),1,380000,380000,경기,배송완료
PB-260618-0019,2026-06-18,16:58,자사몰,리빙-문구,LP05,아트 엽서세트,4,18000,72000,경기,배송완료
PB-260618-0037,2026-06-18,17:02,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,서울,배송완료
PB-260618-0034,2026-06-18,17:26,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,서울,배송완료
PB-260618-0067,2026-06-18,17:35,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,경남,교환완료
PB-260618-0059,2026-06-18,17:48,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,경기,배송중
DP-260618-0012,2026-06-18,17:59,오프라인-백화점,리빙-문구,LP01,한지 엽서,2,7000,14000,대전,배송완료
PB-260618-0036,2026-06-18,18:01,자사몰,리빙-글라스,LG02,버블 와인버킷,3,220000,660000,울산,교환완료
MS-260618-0004,2026-06-18,18:02,무신사,리빙-도자,LD05,백자 다기 세트,2,271600,543200,부산,교환완료
MS-260618-0004,2026-06-18,18:02,무신사,리빙-도자,LD02,산딸기 머그,2,86300,172600,부산,교환완료
MS-260618-0001,2026-06-18,18:04,무신사,리빙-도자,LD04,도자 접시 세트,2,160000,320000,경기,배송완료
PB-260618-0008,2026-06-18,18:21,자사몰,리빙-문구,LP03,아트 노트,1,15000,15000,서울,배송완료
PB-260618-0083,2026-06-18,18:22,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,서울,배송완료
PB-260618-0031,2026-06-18,18:23,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,울산,배송완료
DR-260618-0008,2026-06-18,18:27,오프라인-직영,리빙-글라스,LG02,버블 와인버킷,1,220000,220000,부산,배송완료
DR-260618-0008,2026-06-18,18:27,오프라인-직영,리빙-문구,LP07,아트 마그넷,3,8000,24000,부산,배송완료
DR-260618-0008,2026-06-18,18:27,오프라인-직영,리빙-도자,LD02,산딸기 머그,2,89000,178000,부산,배송완료
DR-260618-0002,2026-06-18,18:28,오프라인-직영,리빙-도자,LD03,도자 화병,3,145000,435000,서울,배송완료
PB-260618-0085,2026-06-18,18:35,자사몰,리빙-글라스,LG03,버블 텀블러,2,68000,136000,경기,배송완료
PB-260618-0085,2026-06-18,18:35,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,경기,배송완료
DP-260618-0004,2026-06-18,18:39,오프라인-백화점,아트에디션,AE01,김창열 〈물방울〉 판화 에디션 (소),1,420000,420000,기타,배송완료
PB-260618-0077,2026-06-18,18:39,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,대전,배송완료
PB-260618-0077,2026-06-18,18:39,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,대전,배송완료
PB-260618-0024,2026-06-18,18:44,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,서울,배송완료
PB-260618-0024,2026-06-18,18:44,자사몰,리빙-글라스,LG03,버블 텀블러,2,68000,136000,서울,배송완료
DR-260618-0006,2026-06-18,18:45,오프라인-직영,리빙-텍스타일,LT03,린넨 테이블러너,3,72000,216000,경기,배송완료
DR-260618-0006,2026-06-18,18:45,오프라인-직영,리빙-문구,LP04,마스킹테이프,1,9000,9000,경기,배송완료
PB-260618-0076,2026-06-18,18:50,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,서울,배송완료
PB-260618-0021,2026-06-18,19:08,자사몰,아트에디션,AE03,김환기 〈무제〉 점화 에디션 (소),1,450000,450000,서울,교환완료
DP-260618-0011,2026-06-18,19:11,오프라인-백화점,리빙-도자,LD02,산딸기 머그,1,94000,94000,서울,배송완료
DP-260618-0011,2026-06-18,19:11,오프라인-백화점,아트에디션,AE03,김환기 〈무제〉 점화 에디션 (소),1,490000,490000,서울,배송완료
PB-260618-0010,2026-06-18,19:14,자사몰,리빙-도자,LD06,도자 컵받침 세트,2,32000,64000,울산,교환완료
DR-260618-0004,2026-06-18,19:29,오프라인-직영,리빙-문구,LP01,한지 엽서,1,7000,7000,기타,배송완료
DP-260618-0009,2026-06-18,19:32,오프라인-백화점,리빙-글라스,LG01,세라믹 버블글라스,1,98000,98000,서울,배송중
PB-260618-0078,2026-06-18,19:35,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,서울,교환완료
PB-260618-0060,2026-06-18,19:37,자사몰,리빙-글라스,LG02,버블 와인버킷,4,220000,880000,서울,배송완료
PB-260618-0050,2026-06-18,19:43,자사몰,리빙-글라스,LG03,버블 텀블러,2,68000,136000,서울,배송완료
PB-260618-0011,2026-06-18,19:52,자사몰,아트에디션,AE05,쿠사마 야요이 〈호박〉 실크스크린 (S),1,680000,680000,대전,배송완료
PB-260618-0056,2026-06-18,20:02,자사몰,리빙-글라스,LG01,세라믹 버블글라스,4,93000,372000,부산,배송중
MS-260618-0003,2026-06-18,20:06,무신사,리빙-텍스타일,LT05,린넨 앞치마,3,56300,168900,경기,배송완료
PB-260618-0022,2026-06-18,20:06,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,대전,배송완료
PB-260618-0040,2026-06-18,20:09,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,경기,배송완료
PB-260618-0047,2026-06-18,20:40,자사몰,리빙-글라스,LG03,버블 텀블러,2,68000,136000,인천,배송완료
PB-260618-0047,2026-06-18,20:40,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,인천,배송완료
PB-260618-0054,2026-06-18,20:44,자사몰,리빙-글라스,LG01,세라믹 버블글라스,2,93000,186000,서울,배송완료
PB-260618-0058,2026-06-18,20:50,자사몰,리빙-글라스,LG02,버블 와인버킷,2,220000,440000,대구,배송완료
DR-260618-0005,2026-06-18,20:54,오프라인-직영,리빙-텍스타일,LT01,Work1969 실크 스카프,2,430000,860000,기타,배송완료
DP-260618-0008,2026-06-18,21:07,오프라인-백화점,리빙-문구,LP03,아트 노트,2,16000,32000,울산,배송완료
DP-260618-0008,2026-06-18,21:07,오프라인-백화점,리빙-도자,LD02,산딸기 머그,1,94000,94000,울산,배송완료
